Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Volume,MA5,MA10,DIF,ACD9,OSC,K,D,RSI6,RSI12,Openposition,ChangeOpenposition
2006/6/29,6578.58,6623.39,6574.4,6607.39,6539.34,6500.38,6523.68,6869.16,920.23,815.43,855.09,-89.73,-120.75,31.02,0.7558,0.6141,0.6056,0.5066,35500,2055
2006/6/30,6731.07,6731.07,6682.38,6704.41,6589.76,6513.24,6510.92,6869.81,1162.1,892.25,860.67,-68.74,-110.35,41.61,0.817,0.6817,0.6852,0.5544,34731,-769
2006/7/3,6727.23,6735.34,6705.25,6718.5,6628.72,6526.79,6511.08,6869.1,691.25,890.83,849.34,-50.41,-98.36,47.95,0.8654,0.743,0.6959,0.5612,37763,3032
2006/7/4,6748.47,6789.55,6722.39,6734.51,6661.15,6563.89,6511.3,6868.31,913.02,893.67,843.69,-33.41,-85.37,51.96,0.8673,0.7844,0.7093,0.5693,36227,-1536
2006/7/5,6709.21,6741.52,6651.55,6659.96,6684.95,6599.92,6513.66,6866.3,798.22,896.96,841.88,-25.06,-73.31,48.25,0.8105,0.7931,0.5687,0.5206,31171,-5056
2006/7/6,6630.04,6659.07,6608.49,6659.07,6695.29,6617.31,6530.02,6864.66,689.33,850.78,833.1,-20.76,-62.8,42.04,0.7461,0.7774,0.567,0.52,30765,-406
2006/7/7,6651.02,6671.74,6628.46,6660.61,6686.53,6638.15,6540.82,6862.2,735.49,765.46,828.86,-16.45,-53.53,37.08,0.6911,0.7487,0.5696,0.521,31709,944
2006/7/10,6609.86,6694.75,6588.55,6682.46,6679.32,6654.02,6552.8,6859.31,688.77,764.96,827.9,-12.35,-45.29,32.94,0.6782,0.7252,0.6085,0.536,30179,-1530
2006/7/11,6672.32,6702.64,6639.13,6639.13,6660.25,6660.7,6567.89,6854.09,678.48,718.06,805.86,-9.56,-38.15,28.59,0.5524,0.6676,0.5007,0.5019,28728,-1451
2006/7/12,6681.9,6725.42,6612.34,6634.09,6655.07,6670.01,6576.15,6847.99,829.64,724.34,810.65,-7.55,-32.03,24.48,0.4438,0.593,0.4886,0.4979,26921,-1807
2006/7/13,6591.56,6624.04,6562.54,6567.6,6636.78,6666.03,6583.21,6840.96,605.38,707.55,779.17,-11.55,-27.93,16.38,0.3033,0.4964,0.3535,0.4464,24437,-2484
2006/7/14,6472.29,6489.65,6413.92,6428.03,6590.26,6638.4,6575.82,6830.78,738.94,708.24,736.85,-25.76,-27.5,1.73,0.2147,0.4025,0.2083,0.3609,18316,-6121
2006/7/17,6402.77,6416.41,6232.49,6257.8,6505.33,6592.33,6559.56,6816.7,693.32,709.15,737.06,-48.48,-31.69,-16.78,0.1597,0.3216,0.1301,0.2876,15160,-3156
2006/7/18,6257.45,6293.12,6244.15,6285.31,6434.57,6547.41,6555.65,6803.23,593.31,692.12,705.09,-66.85,-38.72,-28.12,0.1422,0.2618,0.1892,0.3122,23878,8718
2006/7/19,6317.58,6359.82,6277.24,6277.24,6363.2,6509.13,6554.53,6789.59,646.1,655.41,689.87,-78.81,-46.74,-32.07,0.1251,0.2162,0.1847,0.3088,24153,275
2006/7/20,6423.61,6446.29,6393.89,6443.74,6338.42,6487.6,6552.46,6779.32,783.38,691.01,699.28,-76.59,-52.71,-23.88,0.2262,0.2195,0.4832,0.4454,25637,1484
2006/7/21,6396.7,6423.52,6373.59,6420.01,6336.82,6463.54,6550.84,6766.83,655.07,674.24,691.24,-75.79,-57.33,-18.46,0.2776,0.2389,0.4547,0.4321,27056,1419
2006/7/24,6316.83,6363.68,6308.72,6359.63,6357.19,6431.26,6542.64,6753.89,579.06,651.38,680.27,-79.19,-61.7,-17.49,0.2711,0.2496,0.3854,0.3991,27723,667
2006/7/25,6433.32,6435.83,6390.99,6390.99,6378.32,6406.44,6533.57,6740.88,720.02,676.73,684.42,-76.62,-64.68,-11.94,0.3156,0.2716,0.4387,0.424,26695,-1028
2006/7/26,6389.49,6406.66,6360.11,6376.39,6398.15,6380.67,6525.34,6727.16,680.96,683.7,669.55,-75.52,-66.85,-8.67,0.397,0.3134,0.4185,0.4153,26417,-278
2006/7/27,6379.4,6461.92,6373.11,6459.25,6401.25,6369.84,6517.94,6714.11,753.63,677.75,684.38,-69.12,-67.31,-1.82,0.5941,0.407,0.5577,0.4815,28135,1718
2006/7/28,6450.04,6490.36,6448.37,6480.07,6413.27,6375.04,6506.72,6699.69,759.26,698.59,686.41,-60.43,-65.93,5.5,0.7155,0.5098,0.5875,0.4971,29440,1305
2006/7/31,6528.23,6531.11,6428.26,6454.58,6432.26,6394.72,6493.52,6684.43,730.59,728.89,690.14,-53.53,-63.45,9.92,0.7098,0.5765,0.5346,0.4779,29204,-236
2006/8/1,6464.59,6478.34,6435.93,6441.46,6442.35,6410.34,6478.87,6667.22,577.02,700.29,688.51,-48.94,-60.55,11.61,0.6722,0.6084,0.5065,0.4678,29384,180
2006/8/2,6426.23,6488.68,6421.78,6471.42,6461.36,6429.75,6469.44,6651.92,614.92,687.09,685.39,-43.67,-57.17,13.5,0.692,0.6362,0.5687,0.4945,29032,-352
2006/8/3,6496.01,6514.9,6460.03,6462.32,6461.97,6431.61,6459.61,6637.55,801.24,696.61,687.18,-38.12,-53.36,15.24,0.6915,0.6547,0.5437,0.4864,29691,659
2006/8/4,6483.07,6491.67,6421.55,6442.61,6454.48,6433.87,6448.71,6622.24,693.49,683.45,691.02,-35.35,-49.76,14.41,0.6219,0.6437,0.488,0.4683,29969,278
2006/8/7,6425.99,6450.06,6405.09,6416.61,6446.88,6439.57,6435.41,6607.86,565.29,650.39,689.64,-34.98,-46.8,11.83,0.5247,0.6041,0.4198,0.4444,0,-29969
2006/8/8,6442.68,6502.14,6441.16,6502.14,6459.02,6450.69,6428.56,6596.63,595.65,654.12,677.2,-29.11,-43.27,14.15,0.622,0.61,0.626,0.5303,29397,29397
2006/8/9,6493.89,6574.49,6488.59,6573.22,6479.38,6470.37,6425.52,6588.35,900.04,711.14,699.11,-18.97,-38.41,19.44,0.7455,0.6552,0.7239,0.588,26869,-2528
2006/8/10,6555.28,6606.28,6555.28,6578.61,6502.64,6482.3,6426.07,6579.38,1005.63,752.02,724.31,-8.62,-32.45,23.83,0.7845,0.6983,0.7303,0.5921,21969,-4900
2006/8/11,6612.48,6617.23,6559.27,6571.1,6528.34,6491.41,6433.23,6571.66,876.95,788.71,736.08,-0.42,-26.04,25.63,0.7838,0.7268,0.703,0.5832,17149,-4820
2006/8/14,6588.47,6634.73,6587.36,6611.9,6567.39,6507.14,6450.93,6563.96,689.87,813.63,732.01,8.55,-19.12,27.68,0.8228,0.7588,0.7612,0.6174,9027,-8122
2006/8/15,6628.5,6628.5,6595.35,6615.13,6589.99,6524.51,6467.42,6558.57,689.13,832.32,743.22,15.64,-12.17,27.81,0.8534,0.7903,0.7656,0.6201,24674,15647
2006/8/16,6686.23,6699.83,6663.07,6696.63,6614.67,6547.03,6488.39,6556.12,1088.72,870.06,790.6,27.05,-4.33,31.37,0.8986,0.8264,0.8491,0.6816,25988,1314
2006/8/17,6752.99,6761.79,6722.58,6733.46,6645.64,6574.14,6502.88,6553.72,1192.67,907.47,829.74,39.56,4.45,35.11,0.906,0.8529,0.8736,0.7052,26578,590
2006/8/18,6761.4,6761.4,6719.75,6721.08,6675.64,6601.99,6517.93,6551.38,819.56,895.99,842.35,48.36,13.23,35.13,0.895,0.867,0.82,0.6866,26178,-400
2006/8/21,6715.72,6715.72,6498.18,6505.92,6654.44,6610.92,6525.24,6545.16,884.54,934.93,874.28,40.79,18.74,22.05,0.6178,0.7839,0.3598,0.4574,26708,530
2006/8/22,6524.72,6590.2,6517.28,6590.2,6649.46,6619.73,6535.2,6540.34,633.14,923.73,878.03,35.63,22.12,13.51,0.5282,0.6987,0.4934,0.5252,26606,-102
2006/8/23,6584.66,6587.46,6454.71,6556.33,6621.4,6618.04,6544.2,6535.5,763.1,858.6,864.33,28.54,23.41,5.13,0.4625,0.6199,0.4483,0.4979,27286,680
2006/8/24,6540.03,6570.62,6525.36,6550.64,6584.83,6615.24,6548.77,6530.13,587.16,737.5,822.49,23.49,23.42,0.07,0.4124,0.5508,0.4402,0.4932,29820,2534
2006/8/25,6594.82,6600.94,6526.22,6526.22,6545.86,6610.75,6551.08,6522.91,597.99,693.19,794.59,18.92,22.52,-3.6,0.3526,0.4847,0.4026,0.4724,28610,-1210
2006/8/28,6515.08,6515.08,6422.38,6444.76,6533.63,6594.04,6550.59,6518.4,513.89,619.06,776.99,8.1,19.64,-11.54,0.257,0.4088,0.3002,0.4095,28030,-580
2006/8/29,6485.98,6500.89,6460.67,6479.91,6511.57,6580.52,6552.51,6514.23,521.14,596.65,760.19,1.4,15.99,-14.59,0.2279,0.3485,0.3817,0.4443,29441,1411
2006/8/30,6523.68,6602.81,6523.68,6587.12,6517.73,6569.56,6558.3,6513.8,809.78,605.99,732.3,3.71,13.53,-9.83,0.3139,0.337,0.5664,0.5355,30989,1548
2006/8/31,6647.67,6667.62,6611.77,6611.77,6529.96,6557.4,6565.77,6518.46,898.92,668.34,702.92,9.5,12.73,-3.22,0.4245,0.3661,0.5995,0.5539,30790,-199
2006/9/1,6631.83,6658.13,6625.23,6651.46,6555,6550.43,6576.21,6521.91,737.89,696.32,694.76,15.6,13.3,2.3,0.5943,0.4422,0.6508,0.5828,28581,-2209
2006/9/4,6706.51,6761.65,6706.51,6750.78,6616.21,6574.92,6592.92,6527.04,923.12,778.17,698.61,27.84,16.21,11.63,0.7189,0.5344,0.7479,0.6457,29151,570
2006/9/5,6764.95,6766.81,6725.58,6734.73,6667.17,6589.37,6604.55,6533.67,770.03,827.95,712.3,36.96,20.36,16.6,0.7815,0.6168,0.7097,0.629,27376,-1775
2006/9/6,6712.8,6747.98,6661.56,6688.4,6687.43,6602.58,6610.31,6537.32,731.52,812.3,709.14,40.19,24.33,15.86,0.7785,0.6707,0.6028,0.5816,26655,-721
2006/9/7,6638.79,6689.2,6630.25,6685.23,6702.12,6616.04,6615.64,6541.64,613.54,755.22,711.78,40.33,27.53,12.8,0.7734,0.7049,0.5955,0.5784,23127,-3528
2006/9/8,6664.11,6718.83,6654.77,6693.11,6710.45,6632.73,6621.74,6543.59,635.4,734.72,715.52,41.38,30.3,11.08,0.7687,0.7262,0.6097,0.5846,16994,-6133
2006/9/11,6714.36,6802.84,6674.55,6693.88,6699.07,6657.64,6625.84,6545.44,801.9,710.48,744.32,43.83,33,10.82,0.7157,0.7227,0.6113,0.5853,7900,-9094
2006/9/12,6698.38,6698.38,6620.71,6625.73,6677.27,6672.22,6626.37,6549.81,651.38,686.75,757.35,39.37,34.28,5.1,0.5015,0.6489,0.4257,0.5075,28091,20191
2006/9/13,6687.71,6690.29,6631.97,6664.87,6672.56,6680,6624.78,6555.9,611.21,662.69,737.49,37.06,34.83,2.22,0.4151,0.571,0.5251,0.5453,29023,932
2006/9/14,6687.57,6691.51,6550.03,6598.87,6655.29,6678.71,6618.05,6557.8,764.84,692.95,724.08,30.58,33.98,-3.4,0.3412,0.4944,0.3889,0.4777,31366,2343
2006/9/15,6585.03,6681.09,6575.87,6681.09,6652.89,6681.67,6616.05,6561.61,571.31,680.13,707.43,28.74,32.94,-4.19,0.4002,0.463,0.5596,0.553,31057,-309
2006/9/18,6784.77,6886.3,6775.12,6882.48,6690.61,6694.84,6634.88,6567.59,1113.57,742.46,726.47,43.07,34.96,8.11,0.5964,0.5075,0.7582,0.6773,32961,1904
2006/9/19,6897.59,6915.08,6858.85,6881.87,6741.84,6709.55,6649.46,6572.75,879.33,788.05,737.4,56.03,39.18,16.86,0.7006,0.5718,0.7569,0.6767,33948,987
2006/9/20,6850.4,6890.63,6839.69,6877.77,6784.42,6728.49,6665.53,6578.36,731.77,812.16,737.42,64.51,44.24,20.27,0.7663,0.6367,0.7471,0.6722,34516,568
2006/9/21,6924.37,6938.93,6862.28,6889.89,6842.62,6748.96,6682.5,6583.07,868.85,832.97,762.96,72.32,49.86,22.46,0.8022,0.6918,0.7583,0.6791,35494,978
2006/9/22,6872.26,6890.9,6854.02,6885.6,6883.52,6768.2,6700.47,6586.09,647.81,848.27,764.2,76.32,55.15,21.17,0.8224,0.7354,0.7443,0.6736,36502,1008
2006/9/25,6879.68,6921.36,6844.33,6911.21,6889.27,6789.94,6723.79,6589.3,675.16,760.59,751.52,80.01,60.12,19.89,0.8578,0.7762,0.7741,0.69,34376,-2126
2006/9/26,6945.04,6958.79,6899.37,6901.75,6893.24,6817.54,6744.88,6592.09,648.81,714.48,751.27,83.47,64.79,18.67,0.8587,0.8037,0.7361,0.6763,35390,1014
2006/9/27,6957.08,6961.71,6922.99,6946.27,6906.94,6845.68,6762.84,6596.86,820.78,732.28,772.22,87.52,69.34,18.19,0.8925,0.8333,0.7934,0.7061,36996,1606
2006/9/28,6955.6,6961.92,6858.03,6885.12,6905.99,6874.31,6776.51,6600.63,931.71,744.86,788.91,85.98,72.67,13.31,0.7913,0.8193,0.5843,0.6205,38513,1517
2006/9/29,6887.39,6903.72,6860.52,6883.05,6905.48,6894.5,6788.09,6604.33,702.44,755.78,802.02,82.59,74.65,7.94,0.6458,0.7614,0.5781,0.6177,39346,833
2006/10/2,6907.43,6961.78,6907.43,6960.95,6915.43,6902.35,6798.59,6608.98,765.39,773.83,767.21,84.2,76.56,7.64,0.7612,0.7614,0.7146,0.6769,38570,-776
2006/10/3,6942.07,6976.62,6935.8,6956.88,6926.45,6909.85,6809.7,6614.27,764.09,796.88,755.68,85.2,78.29,6.91,0.7911,0.7713,0.7004,0.671,37531,-1039
2006/10/4,6967.77,6980.67,6874.98,6874.98,6912.2,6909.57,6819.03,6618.29,779.72,788.67,760.48,80.61,78.75,1.86,0.6023,0.7149,0.4732,0.5629,38268,737
2006/10/5,6955.74,7004.42,6926.73,6997.24,6934.62,6920.31,6834.63,6625.45,1140.67,830.46,787.66,82.48,79.5,2.98,0.7199,0.7166,0.6668,0.6537,37542,-726
2006/10/11,6984.45,7022.49,6984.45,7006.67,6959.34,6932.41,6850.31,6635.09,985.89,887.15,821.47,84.89,80.58,4.31,0.7812,0.7381,0.6778,0.6597,34930,-2612
2006/10/12,7032.76,7039.93,6983.46,6984.58,6964.07,6939.75,6864.84,6647.2,944.91,923.06,848.44,85.26,81.51,3.75,0.7527,0.743,0.6204,0.6319,35874,944
2006/10/13,7060.19,7096.51,7046.65,7068.8,6986.45,6956.45,6887,6660.26,1025.6,975.36,886.12,90.33,83.27,7.05,0.7964,0.7608,0.7264,0.6867,34180,-1694
2006/10/14,7084.92,7099.43,7048.64,7076.85,7026.83,6969.51,6907.6,6673.59,759.82,971.38,880.03,93.68,85.36,8.33,0.8328,0.7848,0.7349,0.6915,31505,-2675
2006/10/16,7102.97,7159.85,7099.11,7151.42,7057.66,6996.14,6935.22,6685.38,1128.65,968.97,899.72,100.43,88.37,12.06,0.8786,0.8161,0.8029,0.7328,26784,-4721
2006/10/17,7133.85,7133.85,7070.3,7075.13,7071.36,7015.35,6954.93,6696.3,846.46,941.09,914.12,100.44,90.79,9.66,0.82,0.8174,0.6106,0.6376,19843,-6941
2006/10/18,7021.96,7035.45,6980.07,7017.6,7077.96,7021.02,6961.68,6707.27,748.46,901.8,912.43,93.25,91.28,1.97,0.7135,0.7828,0.5019,0.576,12254,-7589
2006/10/19,7000.68,7045.99,6986.85,6995.83,7063.37,7024.91,6967.38,6717.35,696.87,836.05,905.71,86.02,90.23,-4.2,0.5745,0.7133,0.4643,0.5539,34317,22063
2006/10/20,7029.65,7048.09,7021.34,7039.37,7055.87,7041.35,6975.46,6728.4,708.48,825.78,898.58,81.85,88.55,-6.7,0.4929,0.6399,0.5459,0.5884,34266,-51
2006/10/23,7041.7,7043.48,7008.13,7040.26,7033.64,7045.65,6982.98,6738.08,715.89,743.23,856.1,77.33,86.31,-8.98,0.4402,0.5733,0.5476,0.5891,33465,-801
2006/10/24,7075.81,7120.24,7070.17,7097.42,7038.1,7054.73,6993.57,6748.37,886.38,751.22,846.15,77.95,84.64,-6.68,0.5111,0.5526,0.6484,0.6332,35895,2430
2006/10/25,7099.94,7110.93,7059.89,7059.89,7046.55,7062.26,7001,6758.46,744.02,750.33,826.06,75.66,82.84,-7.18,0.4887,0.5313,0.5515,0.588,36199,304
2006/10/26,7083.15,7119.55,7080.84,7080.84,7063.56,7063.46,7009.96,6769.12,904.41,791.84,813.94,74.44,81.16,-6.72,0.5126,0.5251,0.5923,0.6052,36653,454
2006/10/27,7112.54,7132.29,7082.68,7086.74,7073.03,7064.45,7016.98,6779.37,864.21,822.98,824.38,73.15,79.56,-6.41,0.573,0.541,0.6045,0.6101,36375,-278
2006/10/30,7050.05,7050.05,6995.1,6995.2,7064.02,7048.83,7022.48,6788.25,718.84,823.57,783.4,64.27,76.5,-12.23,0.4151,0.4991,0.3887,0.5026,36186,-189
2006/10/31,7020.35,7025.21,7004.15,7021.32,7048.8,7043.45,7029.4,6797.9,588.95,764.08,757.65,57.31,72.66,-15.35,0.3557,0.4513,0.4553,0.5284,35986,-200
2006/11/1,7036.07,7058.69,7013.99,7013.99,7039.62,7043.09,7032.05,6807.85,727.8,760.84,755.58,51.78,68.49,-16.71,0.2831,0.3952,0.4392,0.5201,35930,-56
2006/11/2,7008.42,7089.7,7005.13,7078.1,7039.07,7051.31,7038.11,6817.45,818.44,743.65,767.74,49.85,64.76,-14.91,0.3904,0.3936,0.591,0.5826,35111,-819
2006/11/3,7079.71,7186.98,7079.71,7161.61,7054.04,7063.54,7052.44,6827.26,1135.24,797.85,810.42,54.53,62.71,-8.19,0.5495,0.4456,0.7127,0.6477,35814,703
2006/11/6,7036.89,7160.66,7036.89,7120.44,7079.09,7071.56,7058.6,6836.29,915.1,837.11,830.34,54.55,61.08,-6.53,0.5841,0.4917,0.606,0.5976,35253,-561
2006/11/7,7198.9,7219.06,7180.75,7184.65,7111.76,7080.28,7067.5,6846.52,1087.24,936.76,850.42,60.54,60.97,-0.43,0.6715,0.5517,0.6922,0.6444,33402,-1851
2006/11/8,7200.77,7207.33,7176.66,7178.34,7144.63,7092.12,7077.19,6855.96,1038.75,998.95,879.9,63.98,61.57,2.41,0.7204,0.6079,0.6748,0.6365,32519,-883
2006/11/9,7209.9,7242.45,7146.72,7151.13,7159.23,7099.15,7081.31,6864.89,1403.39,1115.94,929.8,64.96,62.25,2.71,0.6905,0.6355,0.5971,0.6016,29046,-3473
2006/11/10,7159.8,7176.06,7130.57,7174.2,7161.75,7107.9,7086.17,6872.85,857.42,1060.38,929.12,64.26,62.65,1.61,0.6982,0.6564,0.6394,0.6208,19117,-9929
2006/11/13,7182.78,7191.09,7136.06,7136.06,7164.88,7121.98,7085.41,6879.56,842.96,1045.95,941.53,61.87,62.5,-0.62,0.6494,0.654,0.5292,0.5711,8918,-10199
2006/11/14,7185.66,7216.64,7168.85,7204.04,7168.75,7140.26,7091.85,6887.61,1102.59,1049.02,992.89,63.17,62.63,0.54,0.7123,0.6735,0.656,0.6289,33856,24938
2006/11/15,7254.47,7269.01,7229.02,7236.85,7180.46,7162.54,7102.81,6899.79,1101.31,1061.53,1030.24,67.02,63.51,3.51,0.762,0.703,0.7024,0.6535,34405,549
2006/11/16,7272.5,7290.25,7240.25,7257.48,7201.73,7180.48,7115.9,6910.91,1096.57,1000.17,1058.06,70.74,64.96,5.79,0.7982,0.7347,0.7299,0.6685,34140,-265
2006/11/17,7282.38,7287.91,7251.65,7259.54,7218.79,7190.27,7126.9,6922.63,1059.96,1040.68,1050.53,73.12,66.59,6.53,0.8014,0.7569,0.7328,0.6701,35414,1274
2006/11/20,7266.4,7270.28,7228.97,7261.48,7243.88,7204.38,7137.97,6934.48,990.5,1070.19,1058.07,73.42,67.95,5.46,0.8075,0.7738,0.7361,0.6717,35804,390
2006/11/21,7258.63,7320.06,7245.42,7309.69,7265.01,7216.88,7148.58,6947.54,1031.35,1055.94,1052.48,76.06,69.57,6.48,0.8534,0.8004,0.8066,0.7096,37227,1423
2006/11/22,7330.01,7350.63,7314.36,7348.77,7287.39,7233.92,7163.02,6962.6,1091.49,1053.97,1057.75,80.8,71.82,8.98,0.8995,0.8334,0.8465,0.7365,38032,805
2006/11/23,7371.3,7430.9,7368.01,7384.69,7312.83,7257.28,7178.22,6977.68,1241.65,1082.99,1041.58,87.71,75,12.71,0.8807,0.8492,0.8749,0.7589,37051,-981
2006/11/24,7394.75,7427.36,7366.08,7427.36,7346.4,7282.6,7195.25,6991.69,1047.9,1080.58,1060.63,93.71,78.74,14.97,0.916,0.8714,0.9011,0.7828,38760,1709
2006/11/27,7494.59,7506.07,7463.88,7498.15,7393.73,7318.81,7220.39,7006.46,1285.21,1139.52,1104.85,103.68,83.73,19.95,0.9345,0.8925,0.9301,0.8159,38652,-108
2006/11/28,7447.67,7483.43,7444.94,7444.94,7420.78,7342.9,7241.58,7019.69,1141.7,1161.59,1108.76,107.37,88.46,18.91,0.8828,0.8892,0.7353,0.7253,37000,-1652
2006/11/29,7476.54,7513.51,7431.87,7474.19,7445.87,7366.63,7264.59,7031.74,1260.06,1195.31,1124.64,110.53,92.87,17.66,0.8758,0.8847,0.7674,0.7425,38225,1225
2006/11/30,7527.47,7567.72,7500.24,7567.72,7482.47,7397.65,7289.07,7045.63,1260.27,1199.03,1141.01,117.93,97.88,20.05,0.9172,0.8956,0.8413,0.7885,36465,-1760
2006/12/1,7587.51,7621.81,7557.62,7613.57,7519.71,7433.06,7311.66,7061.05,1337.52,1256.95,1168.77,126.44,103.59,22.84,0.9375,0.9095,0.8663,0.807,37742,1277
2006/12/4,7622.09,7659.84,7590.92,7647.01,7549.49,7471.61,7337.99,7077.08,1279.01,1255.71,1197.62,134.41,109.76,24.66,0.946,0.9217,0.8825,0.8195,38424,682
2006/12/5,7700.15,7703.25,7575.14,7609.9,7582.48,7501.63,7359.26,7092.36,1376.02,1302.58,1232.08,138.2,115.45,22.76,0.8717,0.905,0.7599,0.7598,36632,-1792
2006/12/6,7634.79,7697.24,7620.98,7693.33,7626.31,7536.09,7385.01,7109.01,1148.77,1280.32,1237.81,143.72,121.1,22.62,0.9046,0.9049,0.8254,0.7962,34399,-2233
2006/12/7,7697.12,7716.85,7669.22,7686.52,7650.07,7566.27,7411.77,7126.69,1210.47,1270.36,1234.69,147.49,126.38,21.11,0.901,0.9036,0.8039,0.7856,28801,-5598
2006/12/8,7658.04,7658.04,7601.3,7636.3,7654.61,7587.16,7434.88,7142.88,1062.1,1215.27,1236.11,144.22,129.95,14.28,0.8398,0.8823,0.6535,0.7096,22070,-6731
2006/12/11,7635.69,7635.72,7582.62,7612.12,7647.63,7598.56,7458.68,7159.77,1036.96,1166.86,1211.29,138.24,131.61,6.64,0.7707,0.8451,0.5897,0.6752,11143,-10927
2006/12/12,7604.75,7604.75,7441.01,7458.56,7617.37,7599.92,7471.41,7172.73,1271.59,1145.98,1224.28,122.42,129.77,-7.35,0.535,0.7417,0.3383,0.5057,38315,27172
2006/12/13,7480.04,7494.49,7369.09,7450.3,7568.76,7597.53,7482.08,7182.19,1112.81,1138.79,1209.55,104.66,124.75,-20.09,0.4345,0.6393,0.3292,0.4984,38986,671
2006/12/14,7456.31,7492.3,7428.38,7480.41,7527.54,7588.8,7493.23,7192.17,966.56,1090,1180.18,91.89,118.18,-26.28,0.3964,0.5583,0.3996,0.5258,38917,-69
2006/12/15,7546.81,7568.02,7531.48,7538.82,7508.04,7581.33,7507.19,7203.19,1067.73,1091.13,1153.2,86.74,111.89,-25.15,0.4269,0.5145,0.5174,0.5749,41682,2765
2006/12/18,7568.82,7648.06,7561.88,7624.62,7510.54,7579.09,7525.35,7215.43,1010.91,1085.92,1126.39,87.34,106.98,-19.64,0.5296,0.5195,0.6414,0.6354,43857,2175
2006/12/19,7624.75,7648.76,7598.88,7598.88,7538.61,7577.99,7539.81,7227.32,1154.21,1062.44,1104.21,86.54,102.89,-16.35,0.5733,0.5375,0.5871,0.6071,46184,2327
2006/12/20,7627.94,7661.94,7614.71,7648.35,7578.22,7573.49,7554.79,7239.6,1124.52,1064.79,1101.79,87.47,99.81,-12.33,0.7001,0.5917,0.6546,0.6406,45843,-341
2006/12/21,7655.64,7685.88,7614.45,7620.94,7606.32,7566.93,7566.6,7251.59,1103.91,1092.25,1091.13,86.59,97.16,-10.57,0.7317,0.6383,0.5904,0.6092,45570,-273
2006/12/22,7636.73,7660.33,7621.48,7652.47,7629.05,7568.55,7577.85,7263.36,878.21,1054.35,1072.74,85.8,94.89,-9.09,0.786,0.6876,0.6392,0.6319,46253,683
2006/12/25,7658.05,7667.44,7635.16,7646.81,7633.49,7572.02,7585.29,7276.06,769.96,1006.16,1046.04,84.39,92.79,-8.4,0.8162,0.7304,0.6232,0.6248,47970,1717
2006/12/26,7668.92,7749.46,7668.92,7727.59,7659.23,7598.92,7599.42,7290.13,1162.4,1007.8,1035.12,87.86,91.8,-3.95,0.8548,0.7719,0.7363,0.6806,48477,507
2006/12/27,7761.09,7790.31,7733.18,7733.18,7676.2,7627.21,7612.37,7303,1136.15,1010.12,1037.45,91.89,91.82,0.07,0.8296,0.7911,0.7427,0.6841,49645,1168
2006/12/28,7777.86,7782.42,7720.29,7732.93,7698.6,7652.46,7620.63,7315.94,1012.89,991.92,1042.09,93.58,92.17,1.41,0.8027,0.795,0.7417,0.6838,49457,-188
2006/12/29,7747.62,7823.72,7747.62,7823.72,7732.85,7680.95,7631.14,7331.75,1136.62,1043.6,1048.98,98.83,93.5,5.32,0.8684,0.8195,0.8353,0.7396,48902,-555
2007/1/2,7871.41,7937.26,7843.6,7920.8,7787.64,7710.57,7644.83,7347.14,1417.43,1173.1,1089.63,109.86,96.78,13.09,0.8953,0.8447,0.8875,0.7841,48521,-381
2007/1/3,7954.96,7999.42,7917.3,7917.3,7825.59,7742.41,7660.2,7362.32,1609.46,1262.51,1135.15,119.83,101.39,18.44,0.8591,0.8495,0.8755,0.7789,48916,395
2007/1/4,7929.89,7955.9,7901.24,7934.51,7865.85,7771.02,7672.26,7378.15,1588.58,1353,1181.56,125.76,106.26,19.5,0.8488,0.8493,0.8847,0.7865,46316,-2600
2007/1/5,7940.2,7942.23,7821.71,7835.57,7886.38,7792.49,7679.71,7390.93,1437.81,1437.98,1214.95,123.18,109.64,13.53,0.7493,0.816,0.5858,0.6464,45635,-681
2007/1/8,7778.57,7797.57,7736.11,7736.71,7868.98,7800.91,7684.73,7401.93,1154.26,1441.51,1242.56,111.21,109.96,1.26,0.5679,0.7333,0.4169,0.5413,41248,-4387
2007/1/9,7778.38,7827.93,7778.38,7790.01,7842.82,7815.23,7693.62,7412.57,1205.83,1399.19,1286.14,104.15,108.8,-4.65,0.4618,0.6428,0.5085,0.5813,40233,-1015
2007/1/10,7737.25,7748.79,7682.82,7698.52,7799.06,7812.32,7705.62,7422.96,1410.48,1359.39,1310.95,90.29,105.1,-14.8,0.3244,0.5367,0.3841,0.4996,38733,-1500
2007/1/11,7724.1,7748.96,7599.55,7618.55,7735.87,7800.86,7714.03,7432.98,1612.21,1364.12,1358.56,73.56,98.79,-25.23,0.2321,0.4352,0.3057,0.4406,36001,-2732
2007/1/12,7713.63,7769.31,7704.39,7761.71,7721.1,7803.74,7728.1,7445.74,1328.15,1342.18,1390.08,67.82,92.59,-24.78,0.2899,0.3867,0.5174,0.5455,31716,-4285
2007/1/15,7809.91,7814.85,7741.49,7783.5,7730.46,7799.72,7740.33,7458.14,1171.91,1345.71,1393.61,65.06,87.09,-22.02,0.3466,0.3734,0.5429,0.5592,23747,-7969
2007/1/16,7792.77,7831.2,7780.65,7792.08,7730.87,7786.85,7748.71,7470.67,1065.04,1317.56,1358.37,63.61,82.39,-18.78,0.4112,0.386,0.554,0.5648,18956,-4791
